id	name	img	spray	moves	quality	grade_a	grade_b	sent
0	Prodigy	https://images.gr-assets.com/books/1336254717l/13414446.jpg		DI,AD,AJ,BJ,BH	0	2	1	0
1	Fablehaven	https://images.gr-assets.com/books/1460309528l/44652.jpg		GK,AG,AF,CF,CH	0	2	1	0
2	The House of Mirth	https://images.gr-assets.com/books/1328729186l/17728.jpg		GJ,BG,BH,DH,DF	0	3	2	0
3	Lover Mine	https://images.gr-assets.com/books/1391511285l/7046495.jpg		GH,GJ,IJ,IL,KL	0	2	1	0
4	Nine Stories	https://images.gr-assets.com/books/1514839407l/4009.jpg		CJ,BJ,BF,FG,GI	0	3	2	0
5	Beautiful Creatures	https://images.gr-assets.com/books/1327873282l/6304335.jpg		BI,BH,CH,CD,AD	0	1	1	0
6	The Bluest Eye	https://images.gr-assets.com/books/1388208495l/11337.jpg		DJ,DH,GH,FG,AF	0	2	1	0
7	Frankenstein	https://images.gr-assets.com/books/1381512375l/18490.jpg		AE,EI,HI,HL,KL	0	3	2	0
8	Little Women	https://images.gr-assets.com/books/1388269517l/1934.jpg		AF,AJ,BJ,BI,DI	0	2	1	0
9	The Time Machine	https://images.gr-assets.com/books/1327942880l/2493.jpg		BF,AF,AD,DH,HL	0	2	1	0
10	I, Claudius	https://images.gr-assets.com/books/1388185810l/18765.jpg		CF,CI,BI,BH,AH	0	1	1	0
11	Onyx	https://images.gr-assets.com/books/1329408511l/13047090.jpg		GI,DG,AD,AF,CF	0	2	1	0
12	The Three Musketeers	https://images.gr-assets.com/books/1320436982l/7190.jpg		AI,BI,BJ,CJ,CH	0	3	2	0
13	Exotic Neurotic	https://images.gr-assets.com/books/1462818814l/29395568.jpg		KL,HL,DH,BD,BE	0	2	1	0
14	The Prophet	https://images.gr-assets.com/books/1355046521l/2547.jpg		AI,AD,BD,BG,GH	0	2	1	0
15	The Secret History	https://images.gr-assets.com/books/1451554846l/29044.jpg		BF,AF,AG,GI,IL	0	2	1	0
16	The Indigo Spell	https://images.gr-assets.com/books/1438483930l/8709526.jpg		GL,FG,AF,AE,DE	0	3	2	0
17	Howl and Other Poems	https://images.gr-assets.com/books/1327870926l/6295.jpg		EG,BG,BI,DI,DF	0	2	1	0
18	A Clash of Kings	https://images.gr-assets.com/books/1358254974l/10572.jpg		BD,BJ,CJ,CH,EH	0	3	3	0
19	Night Watch	https://images.gr-assets.com/books/1320518310l/47989.jpg		DH,CH,CJ,AJ,AE	0	3	2	0
20	Dune	https://images.gr-assets.com/books/1434908555l/234225.jpg		AF,AD,DI,IL,KL	0	2	1	0
21	Bared to You	https://images.gr-assets.com/books/1433411511l/20448515.jpg		CH,BH,BD,DF,FG	0	2	1	0
22	Atonement	https://images.gr-assets.com/books/1320449708l/6867.jpg		AI,AG,GH,HL,KL	0	2	1	0
23	Of Human Bondage	https://images.gr-assets.com/books/1386924695l/31548.jpg		CH,EH,BE,BD,DJ	0	3	2	0
24	Champion	https://images.gr-assets.com/books/1382652310l/14290364.jpg		DG,GH,EH,EI,AI	0	3	2	0
25	Beautiful Disaster	https://images.gr-assets.com/books/1358259032l/11505797.jpg		BE,AE,AG,GI,DI	0	2	1	0
26	Eldest	https://images.gr-assets.com/books/1387119654l/45978.jpg		BI,BD,AD,AF,CF	0	1	1	0
27	Hush, Hush	https://images.gr-assets.com/books/1358261334l/6339664.jpg		AH,AF,CF,CI,BI	0	1	1	0
28	Papillon	https://images.gr-assets.com/books/1327865561l/6882.jpg		DH,BH,BF,FG,GJ	0	3	2	0
29	Walking Disaster	https://images.gr-assets.com/books/1352338368l/15745950.jpg		EH,CH,CF,BF,BD	0	2	1	0
30	Mother Night	https://images.gr-assets.com/books/1344621657l/9592.jpg		KL,HL,HI,EI,AE	0	3	2	0
31	The Razor's Edge	https://images.gr-assets.com/books/1386925123l/31196.jpg		GL,FG,BF,BE,EH	0	3	3	0
32	The Call of the Wild	https://images.gr-assets.com/books/1452291694l/1852.jpg		AI,AH,GH,DG,CD	0	2	1	0
33	The Handmaid's Tale	https://images.gr-assets.com/books/1498057733l/38447.jpg		AF,FG,GH,DH,BD	0	3	2	0
34	The Arabian Nights	https://images.gr-assets.com/books/1388212809l/93101.jpg		CJ,CD,DI,GI,GH	0	2	1	0
35	The Witches	https://images.gr-assets.com/books/1351707720l/6327.jpg		BH,BI,AI,AD,CD	0	1	1	0
36	The Westing Game	https://images.gr-assets.com/books/1356850909l/902.jpg		DF,AF,AG,GH,EH	0	2	1	0
37	Jude the Obscure	https://images.gr-assets.com/books/1389403264l/50798.jpg		DI,AI,AH,CH,CG	0	2	1	0
38	Cloud Atlas	https://images.gr-assets.com/books/1406383769l/49628.jpg		CD,DG,AG,AF,BF	0	2	1	0
39	Reflected in You	https://images.gr-assets.com/books/1477802540l/13596809.jpg		EG,DG,BD,BJ,CJ	0	3	2	0
40	The Elite	https://images.gr-assets.com/books/1391454595l/16248068.jpg		DE,BD,BI,CI,CF	0	2	1	0
41	Allegiant	https://images.gr-assets.com/books/1395582745l/18710190.jpg		BH,BF,AF,AJ,IJ	0	2	1	0
42	Coraline	https://images.gr-assets.com/books/1493497435l/17061.jpg		CJ,CH,AH,AG,EG	0	2	1	0
43	The Red Tent	https://images.gr-assets.com/books/1405739117l/4989.jpg		AG,CG,CF,BF,BI	0	2	1	0
44	Things Fall Apart	https://images.gr-assets.com/books/1352082529l/37781.jpg		BG,CG,CE,AE,AD	0	1	1	0
45	The Grapes of Wrath	https://images.gr-assets.com/books/1513108059l/18114322.jpg		DE,AD,AJ,BJ,BH	0	2	1	0
46	The Wise Man's Fear	https://images.gr-assets.com/books/1452624392l/1215032.jpg		BG,AG,AF,CF,CH	0	1	1	0
47	V for Vendetta	https://images.gr-assets.com/books/1343668985l/5805.jpg		BH,BJ,AJ,AD,CD	0	2	1	0
48	Magician	https://images.gr-assets.com/books/1391464462l/43916.jpg		IK,HK,AH,AG,GJ	0	2	1	0
49	A Town Like Alice	https://images.gr-assets.com/books/1327957610l/107301.jpg		IK,DI,DF,AF,AJ	0	2	1	0
50	Cryptonomicon	https://images.gr-assets.com/books/1327931476l/816.jpg		DL,AD,AE,CE,CF	0	2	1	0
51	'Salem's Lot	https://images.gr-assets.com/books/1327891565l/11590.jpg		CD,CF,AF,AE,EJ	0	2	1	0
52	Wonder	https://images.gr-assets.com/books/1412358842l/23302416.jpg		CE,CD,DF,AF,AI	0	2	1	0
53	Shutter Island	https://images.gr-assets.com/books/1329269081l/21686.jpg		HI,AH,AE,EJ,GJ	0	3	2	0
54	Lock and Key	https://images.gr-assets.com/books/1479691949l/1295102.jpg		HK,HI,GI,FG,DF	0	2	1	0
55	The Iron Queen	https://images.gr-assets.com/books/1321070331l/8685612.jpg		HK,HJ,AJ,AD,DG	0	1	1	0
56	The Divine Comedy	https://images.gr-assets.com/books/1390760180l/6656.jpg		AH,AE,EI,GI,FG	0	2	1	0
57	Legend	https://images.gr-assets.com/books/1501368160l/9275658.jpg		BH,BD,AD,AG,GK	0	2	1	0
58	The Shack	https://images.gr-assets.com/books/1344270232l/1812457.jpg		BD,BG,GJ,HJ,HI	0	2	1	0
59	The Blind Assassin	https://images.gr-assets.com/books/1451445426l/78433.jpg		DG,BG,BI,AI,AE	0	2	1	0
60	Stardust	https://images.gr-assets.com/books/1459127484l/16793.jpg		BG,FG,AF,AH,HK	0	3	2	0
61	Crescendo	https://images.gr-assets.com/books/1362408146l/7791997.jpg		BJ,BI,CI,CG,AG	0	2	1	0
62	Heir of Fire	https://images.gr-assets.com/books/1460846511l/20613470.jpg		CK,CI,BI,BD,DJ	0	3	2	0
63	Dandelion Wine	https://images.gr-assets.com/books/1374049845l/50033.jpg		EI,DI,DH,GH,GJ	0	2	1	0
64	Starship Troopers	https://images.gr-assets.com/books/1533117961l/17214.jpg		EG,DG,DH,CH,CJ	0	3	2	0
65	Goodnight Moon	https://images.gr-assets.com/books/1439223893l/32929.jpg		AI,BI,BD,DG,CG	0	2	1	0
66	Flowers for Algernon	https://images.gr-assets.com/books/1367141311l/18373.jpg		AG,AH,CH,CD,DI	0	2	1	0
67	Beowulf	https://images.gr-assets.com/books/1327878125l/52357.jpg		BI,AI,AE,DE,CD	0	2	1	0
68	Misery	https://images.gr-assets.com/books/1270545451l/10614.jpg		BE,EH,AH,AI,CI	0	2	1	0
69	The Golden Lily	https://images.gr-assets.com/books/1360599818l/8709523.jpg		EI,AI,AD,DG,GH	0	2	1	0
70	The Last Battle	https://images.gr-assets.com/books/1308814830l/84369.jpg		CG,CH,EH,BE,BD	0	3	2	0
71	The Help	https://images.gr-assets.com/books/1346100365l/4667024.jpg		AD,BD,BF,FG,GL	0	2	1	0
72	Clockwork Prince	https://images.gr-assets.com/books/1460477747l/10025305.jpg		BD,DI,IL,HL,FH	0	2	1	0
73	On Dublin Street	https://images.gr-assets.com/books/1490401910l/15760001.jpg		HL,DH,BD,BI,AI	0	2	1	0
74	Jurassic Park	https://images.gr-assets.com/books/1344371661l/6424171.jpg		AJ,AI,GI,GH,DH	0	2	1	0
75	Club Dead	https://images.gr-assets.com/books/1329501590l/140082.jpg		DI,AD,AH,GH,GL	0	2	1	0
76	Clockwork Princess	https://images.gr-assets.com/books/1436788488l/18335634.jpg		AI,AH,GH,DG,DF	0	3	2	0
77	The Tin Drum	https://images.gr-assets.com/books/1327945103l/35743.jpg		KL,HL,HJ,GJ,BG	0	3	2	0
78	Inkheart	https://images.gr-assets.com/books/1538266636l/28194.jpg		BF,BD,DI,AI,AH	0	2	1	0
79	The Gunslinger	https://images.gr-assets.com/books/1375776480l/43615.jpg		BI,BG,AG,AF,DF	0	2	1	0
80	On the Road	https://images.gr-assets.com/books/1413588576l/70401.jpg		AG,GJ,IJ,HI,DH	0	3	2	0
81	Cinder	https://images.gr-assets.com/books/1470056948l/11235712.jpg		BF,FG,AG,AI,CI	0	2	1	0
82	The Prince	https://images.gr-assets.com/books/1390055828l/28862.jpg		CD,DI,HI,GH,BG	0	2	1	0
83	The Namesake	https://images.gr-assets.com/books/1480106986l/33917.jpg		DL,BD,BE,AE,AJ	0	2	1	0
84	Mockingjay	https://images.gr-assets.com/books/1358275419l/7260188.jpg		BJ,AJ,AH,GH,DG	0	2	1	0
85	The Iron Daughter	https://images.gr-assets.com/books/1271790654l/7747064.jpg		IJ,AJ,AH,CH,CG	0	2	1	0
86	Ender's Shadow	https://images.gr-assets.com/books/1424904668l/9532.jpg		DI,GI,FG,BF,BH	0	2	1	0
87	Eugene Onegin	https://images.gr-assets.com/books/1388373138l/27822.jpg		IL,IK,HK,HJ,GJ	0	2	1	0
88	Lover Unbound	https://images.gr-assets.com/books/1351276662l/304027.jpg		DG,AG,AI,CI,CJ	0	1	1	0
89	Howards End	https://images.gr-assets.com/books/1385160500l/3102.jpg		EG,AG,AJ,IJ,IL	0	2	1	0
90	Catching Fire	https://images.gr-assets.com/books/1358273780l/6148028.jpg		BD,CD,CI,AI,AF	0	1	1	0
91	The God Delusion	https://images.gr-assets.com/books/1347220693l/14743.jpg		CH,CF,AF,AJ,GJ	0	2	1	0
92	Nightshade	https://images.gr-assets.com/books/1333400218l/7402393.jpg		HJ,AJ,AE,DE,BD	0	3	2	0
93	A Walk to Remember	https://images.gr-assets.com/books/1385738968l/3473.jpg		AH,CH,CF,BF,BE	0	2	1	0
94	His Dark Materials	https://images.gr-assets.com/books/1442329494l/18116.jpg		AJ,AI,EI,EH,CH	0	3	2	0
95	I Am the Messenger	https://images.gr-assets.com/books/1398483261l/19057.jpg		EG,DG,BD,BJ,CJ	0	3	2	0
96	A Time to Kill	https://images.gr-assets.com/books/1390195915l/32542.jpg		BG,GJ,HJ,HL,KL	0	3	2	0
97	A Little Princess	https://images.gr-assets.com/books/1327868556l/3008.jpg		AJ,AI,EI,EH,GH	0	2	1	0
98	A Feast for Crows	https://images.gr-assets.com/books/1429538615l/13497.jpg		CE,CD,AD,AJ,HJ	0	2	1	0
99	Prodigal Summer	https://images.gr-assets.com/books/1426308771l/14249.jpg		DH,AH,AE,CE,CF	0	2	1	0
100	Thoughtless	https://images.gr-assets.com/books/1331254339l/13517535.jpg		GH,HJ,IJ,IL,KL	0	2	1	0
101	Ready Player One	https://images.gr-assets.com/books/1500930947l/9969571.jpg		CD,CF,BF,BG,AG	0	2	1	0
102	Me Before You	https://images.gr-assets.com/books/1357108762l/15507958.jpg		CD,BD,BE,AE,AJ	0	2	1	0
103	The Complete Works	https://images.gr-assets.com/books/1327884293l/569564.jpg		BF,BG,GJ,AJ,AD	0	3	2	0
104	The Night Circus	https://images.gr-assets.com/books/1387124618l/9361589.jpg		BD,DI,IL,HL,HJ	0	2	1	0
105	The Gargoyle	https://images.gr-assets.com/books/1368598513l/2595138.jpg		FH,HK,IK,IJ,AJ	0	2	1	0
106	The Death Cure	https://images.gr-assets.com/books/1303997647l/7864437.jpg		EH,AH,AJ,BJ,BF	0	3	2	0
107	Just Listen	https://images.gr-assets.com/books/1358270741l/51738.jpg		CI,BI,BJ,AJ,AE	0	2	1	0
108	Anna Karenina	https://images.gr-assets.com/books/1352422904l/15823480.jpg		AH,DH,DG,GI,EI	0	3	2	0
109	The Bhagavad Gita	https://images.gr-assets.com/books/1383059639l/99944.jpg		GJ,AJ,AI,DI,DH	0	2	1	0
110	The Son of Neptune	https://images.gr-assets.com/books/1464201114l/9520360.jpg		BG,DG,DH,HJ,AJ	0	3	2	0
111	The Complete Novels	https://images.gr-assets.com/books/1388178574l/14905.jpg		BH,DH,AD,AF,CF	0	2	1	0
112	The Summoning	https://images.gr-assets.com/books/1478986944l/2800905.jpg		CH,DH,DF,AF,AG	0	2	1	0
113	Johnny Got His Gun	https://images.gr-assets.com/books/1386925458l/51606.jpg		CH,EH,EI,AI,AG	0	3	2	0
114	The Far Pavilions	https://images.gr-assets.com/books/1403391799l/10222.jpg		HJ,GH,FG,DF,AD	0	2	1	0
115	The Eyre Affair	https://images.gr-assets.com/books/1445540555l/27003.jpg		DF,AF,AH,HI,IL	0	2	1	0
116	The Giver	https://images.gr-assets.com/books/1342493368l/3636.jpg		AE,AF,DF,CD,CI	0	2	1	0
117	The City of Ember	https://images.gr-assets.com/books/1397931596l/307791.jpg		GH,GJ,IJ,IL,KL	0	2	1	0
118	Deception Point	https://images.gr-assets.com/books/1524176259l/976.jpg		GI,AI,AF,DF,BD	0	2	1	0
119	Emma	https://images.gr-assets.com/books/1373627931l/6969.jpg		GH,GI,AI,AE,CE	0	2	1	0
120	Go, Dog. Go!	https://images.gr-assets.com/books/1333578440l/460548.jpg		KL,HK,DH,DI,CI	0	2	1	0
121	The Stand	https://images.gr-assets.com/books/1213131305l/149267.jpg		AE,AF,DF,CD,CI	0	2	1	0
122	Passion	https://images.gr-assets.com/books/1362339802l/9369720.jpg		GJ,FG,AF,AI,EI	0	3	2	0
123	Oryx and Crake	https://images.gr-assets.com/books/1494109986l/46756.jpg		DH,EH,EI,GI,AG	0	2	1	0
124	The Ruins of Gorlan	https://images.gr-assets.com/books/1293952830l/60400.jpg		GL,FG,BF,BE,AE	0	3	2	0
125	The Great Divorce	https://images.gr-assets.com/books/1166805741l/17267.jpg		HL,HI,GI,DG,DF	0	3	2	0
126	The Waste Land	https://images.gr-assets.com/books/1327910597l/34080.jpg		CF,CD,BD,BG,GI	0	2	1	0
127	The Pact	https://images.gr-assets.com/books/1410754561l/10916.jpg		GI,DG,DF,AF,AH	0	3	2	0
128	A Moveable Feast	https://images.gr-assets.com/books/1531210888l/4631.jpg		GH,FG,DF,BD,BE	0	2	1	0
129	The Road	https://images.gr-assets.com/books/1439197219l/6288.jpg		AF,AJ,HJ,DH,BD	0	3	2	0
130	Twilight	https://images.gr-assets.com/books/1361039443l/41865.jpg		AD,AE,EI,GI,GL	0	2	1	0
131	Houdini Heart	https://images.gr-assets.com/books/1510418043l/11324204.jpg		CD,CE,AE,AF,FG	0	2	1	0
132	The Bronze Horseman	https://images.gr-assets.com/books/1327921996l/83144.jpg		CJ,CD,DI,GI,AG	0	2	1	0
133	Frostbite	https://images.gr-assets.com/books/1361098960l/2282133.jpg		AI,AG,DG,CD,CE	0	2	1	0
134	The History of Love	https://images.gr-assets.com/books/1327911009l/3867.jpg		DF,FG,BG,BH,CH	0	2	1	0
135	Angels & Demons	https://images.gr-assets.com/books/1527091700l/960.jpg		DG,BD,BH,AH,AE	0	2	1	0
136	The Sparrow	https://images.gr-assets.com/books/1525457306l/334176.jpg		EI,EH,AH,AJ,GJ	0	3	2	0
137	Of Mice and Men	https://images.gr-assets.com/books/1511302904l/890.jpg		AD,AG,GH,HL,IL	0	2	1	0
138	The Corrections	https://images.gr-assets.com/books/1355011305l/3805.jpg		DJ,BD,BF,CF,CE	0	3	2	0
139	Mort	https://images.gr-assets.com/books/1388181166l/386372.jpg		GJ,FG,AF,AI,CI	0	2	1	0
140	A Storm of Swords	https://images.gr-assets.com/books/1497931121l/62291.jpg		AJ,AH,HK,IK,IL	0	2	1	0
141	Fahrenheit 451	https://images.gr-assets.com/books/1351643740l/4381.jpg		AE,AG,GJ,HJ,HI	0	2	1	0
142	The Witching Hour	https://images.gr-assets.com/books/1327289387l/11901.jpg		CH,AH,AG,GI,IJ	0	2	1	0
143	The Angel Experiment	https://images.gr-assets.com/books/1339277875l/13152.jpg		CD,DH,GH,FG,BF	0	2	1	0
144	North and South	https://images.gr-assets.com/books/1349633381l/156538.jpg		CH,AH,AG,GI,IJ	0	2	1	0
145	Life of Pi	https://images.gr-assets.com/books/1320562005l/4214.jpg		AE,AH,GH,GI,DI	0	2	1	0
146	Watchmen	https://images.gr-assets.com/books/1442239711l/472331.jpg		AH,AE,CE,CF,BF	0	2	1	0
147	Death of a Salesman	https://images.gr-assets.com/books/1469024140l/12898.jpg		CD,DI,IL,HL,GH	0	2	1	0
148	The Collector	https://images.gr-assets.com/books/1394828024l/243705.jpg		KL,IL,DI,DH,CH	0	2	1	0
149	Hearts in Atlantis	https://images.gr-assets.com/books/1374048926l/11602.jpg		KL,IL,IJ,HJ,FH	0	2	1	0
150	Cannery Row	https://images.gr-assets.com/books/1388188936l/4799.jpg		CI,CD,DF,FG,BG	0	2	1	0
151	From Dead to Worse	https://images.gr-assets.com/books/1525214511l/2233407.jpg		GH,BG,BF,AF,AE	0	2	1	0
152	The Bean Trees	https://images.gr-assets.com/books/1443483961l/30868.jpg		DE,AE,AJ,CJ,CI	0	3	2	0
153	Wicked Lovely	https://images.gr-assets.com/books/1327814035l/305234.jpg		DE,AE,AJ,IJ,IL	0	2	1	0
154	Eleanor & Park	https://images.gr-assets.com/books/1341952742l/15745753.jpg		BH,BJ,AJ,AD,CD	0	2	1	0
155	Christy	https://images.gr-assets.com/books/1389406901l/229123.jpg		FG,BF,BI,CI,CK	0	3	2	0
156	Into the Wild	https://images.gr-assets.com/books/1327994729l/111332.jpg		HI,DI,DF,AF,AE	0	2	1	0
157	Left Behind	https://images.gr-assets.com/books/1406505054l/27523.jpg		DF,AF,AJ,CJ,CI	0	2	1	0
158	Fallen	https://images.gr-assets.com/books/1440619649l/6487308.jpg		AJ,AI,CI,CD,BD	0	1	1	0
159	Choke	https://images.gr-assets.com/books/1403186013l/29059.jpg		GI,DI,AD,AJ,HJ	0	2	1	0
160	The Historian	https://images.gr-assets.com/books/1338298031l/10692.jpg		BF,BD,DH,GH,GJ	0	2	1	0
161	The Shell Seekers	https://images.gr-assets.com/books/1385213408l/37095.jpg		DI,HI,HJ,AJ,AG	0	2	1	0
162	Death on the Nile	https://images.gr-assets.com/books/1486837149l/131359.jpg		EH,DH,DF,FG,GJ	0	2	1	0
163	Small Gods	https://images.gr-assets.com/books/1390899426l/34484.jpg		EI,DI,CD,CG,BG	0	2	1	0
164	The Story of My Life	https://images.gr-assets.com/books/1320429331l/821611.jpg		DI,BD,BH,CH,CF	0	2	1	0
165	High Fidelity	https://images.gr-assets.com/books/1327928082l/285092.jpg		CD,CI,BI,BG,FG	0	2	1	0
166	Northanger Abbey	https://images.gr-assets.com/books/1388201718l/50398.jpg		CF,CE,AE,AH,BH	0	2	1	0
167	She's Come Undone	https://images.gr-assets.com/books/1408113538l/5203.jpg		AJ,AE,BE,BD,CD	0	2	1	0
168	Revolutionary Road	https://images.gr-assets.com/books/1353721885l/48328.jpg		EH,DH,CD,CI,AI	0	2	1	0
169	Obsidian	https://images.gr-assets.com/books/1328275091l/12578077.jpg		BJ,BD,DH,HK,IK	0	2	1	0
170	Anne of Green Gables	https://images.gr-assets.com/books/1390789015l/8127.jpg		AD,AG,BG,BI,CI	0	1	1	0
171	Persuasion	https://images.gr-assets.com/books/1385172413l/2156.jpg		DG,GH,HJ,IJ,FI	0	2	1	0
172	Drums of Autumn	https://images.gr-assets.com/books/1500688941l/10988.jpg		DE,AD,AJ,BJ,BF	0	2	1	0
173	The Glass Menagerie	https://images.gr-assets.com/books/1391591003l/92517.jpg		CI,CH,BH,BD,DG	0	2	1	0
174	The Magic Mountain	https://images.gr-assets.com/books/1403170928l/88077.jpg		DL,DH,GH,AG,AJ	0	2	1	0
175	Looking for Alaska	https://images.gr-assets.com/books/1394798630l/99561.jpg		AH,AF,DF,BD,BE	0	2	1	0
176	Dead and Gone	https://images.gr-assets.com/books/1388186195l/5161066.jpg		GJ,EJ,AE,AF,BF	0	2	1	0
177	The Killer Angels	https://images.gr-assets.com/books/1355371689l/682804.jpg		DG,BD,BJ,CJ,CH	0	3	2	0
178	Number the Stars	https://images.gr-assets.com/books/1370917812l/47281.jpg		BH,BD,DE,AE,AI	0	2	1	0
179	Oliver Twist	https://images.gr-assets.com/books/1327868529l/18254.jpg		AJ,BJ,BD,DF,FG	0	2	1	0
180	The Talisman	https://images.gr-assets.com/books/1170530286l/59219.jpg		DF,BD,BG,GJ,EJ	0	2	1	0
181	Brisingr	https://images.gr-assets.com/books/1391443970l/2248573.jpg		BJ,BI,CI,CG,AG	0	2	1	0
182	Safe Haven	https://images.gr-assets.com/books/1344268800l/7812659.jpg		GL,GH,AH,AF,DF	0	3	2	0
183	The Mists of Avalon	https://images.gr-assets.com/books/1388857089l/402045.jpg		AI,AE,BE,BF,CF	0	2	1	0
184	Sophie's Choice	https://images.gr-assets.com/books/1356714742l/228560.jpg		BF,AF,AE,CE,CG	0	1	1	0
185	Hex Hall	https://images.gr-assets.com/books/1368393885l/5287473.jpg		HJ,AJ,AE,DE,CD	0	2	1	0
186	Naked Lunch	https://images.gr-assets.com/books/1407330990l/7437.jpg		IL,IJ,GJ,FG,BF	0	3	2	0
187	A Dance with Dragons	https://images.gr-assets.com/books/1327885335l/10664113.jpg		CG,CF,AF,AH,HI	0	2	1	0
188	Grimm's Fairy Tales	https://images.gr-assets.com/books/1386705031l/19351490.jpg		DH,GH,AG,AI,BI	0	2	1	0
189	To the Lighthouse	https://images.gr-assets.com/books/1346239665l/59716.jpg		CF,CI,DI,BD,BJ	0	3	2	0
190	Artemis Fowl	https://images.gr-assets.com/books/1327945104l/249747.jpg		CE,CG,BG,BI,AI	0	2	1	0
191	The Kite Runner	https://images.gr-assets.com/books/1484565687l/77203.jpg		AE,AD,DI,GI,GH	0	1	1	0
192	Shōgun	https://images.gr-assets.com/books/1397228842l/402093.jpg		AJ,AH,BH,BI,DI	0	2	1	0
193	The Eye of the World	https://images.gr-assets.com/books/1337818095l/228665.jpg		CD,AD,AJ,IJ,IL	0	1	1	0
194	Tao Te Ching	https://images.gr-assets.com/books/1333578861l/67896.jpg		CD,AD,AI,BI,BG	0	1	1	0
195	Franny and Zooey	https://images.gr-assets.com/books/1355037988l/5113.jpg		BG,AG,AH,HK,KL	0	2	1	0
196	Collected Fictions	https://images.gr-assets.com/books/1386924676l/17961.jpg		EH,GH,AG,AD,DJ	0	2	1	0
197	The Complete Maus	https://images.gr-assets.com/books/1327354180l/15195.jpg		BJ,BD,DH,HI,IL	0	3	2	0
198	Doctor Zhivago	https://images.gr-assets.com/books/1385508725l/130440.jpg		CD,AD,AH,HI,IL	0	2	1	0
199	My Name Is Asher Lev	https://images.gr-assets.com/books/1385056726l/11507.jpg		DI,AI,AJ,BJ,BF	0	2	1	0
200	The Hunger Games	https://images.gr-assets.com/books/1447303603l/2767052.jpg		AD,AH,HI,IK,KL	0	2	1	0
201	Ender's Game	https://images.gr-assets.com/books/1408303130l/375802.jpg		AD,BD,BF,FG,GH	0	2	1	0
202	Candide	https://images.gr-assets.com/books/1345060082l/19380.jpg		BF,BG,GI,EI,EH	0	2	1	0
203	The BFG	https://images.gr-assets.com/books/1327872673l/6319.jpg		CD,DG,GI,AI,AE	0	3	2	0
204	Lonesome Dove	https://images.gr-assets.com/books/1378573063l/256008.jpg		AH,DH,DI,GI,FG	0	2	1	0
205	A Wizard of Earthsea	https://images.gr-assets.com/books/1353424536l/13642.jpg		DH,AH,AJ,CJ,CI	0	2	1	0
206	Song of Solomon	https://images.gr-assets.com/books/1451448230l/11334.jpg		DJ,AD,AG,BG,BI	0	2	1	0
207	The Outsiders	https://images.gr-assets.com/books/1442129426l/231804.jpg		AE,AH,HI,IJ,GJ	0	3	2	0
208	Absalom, Absalom!	https://images.gr-assets.com/books/1388474680l/373755.jpg		FG,AF,AI,CI,CD	0	2	1	0
209	Neuromancer	https://images.gr-assets.com/books/1167348726l/22328.jpg		CF,BF,BD,DI,HI	0	2	1	0
210	Glass Houses	https://images.gr-assets.com/books/1428057864l/27266.jpg		DI,HI,GH,GJ,AJ	0	2	1	0
211	The Hobbit	https://images.gr-assets.com/books/1372847500l/5907.jpg		AI,EI,EH,CH,CF	0	3	2	0
212	Ignite Me	https://images.gr-assets.com/books/1375972497l/13188676.jpg		DF,DI,GI,GJ,HJ	0	2	1	0
213	Vampire Academy	https://images.gr-assets.com/books/1381459853l/18660669.jpg		AF,AD,BD,BG,GI	0	2	1	0
214	The Last Song	https://images.gr-assets.com/books/1286549186l/6400090.jpg		BJ,BD,DF,FG,AG	0	2	1	0
215	Before I Fall	https://images.gr-assets.com/books/1361044695l/6482837.jpg		DF,AF,AE,CE,CG	0	2	1	0
