0	DI,AD,AJ,BJ,BH	Prodigy	https://images.gr-assets.com/books/1336254717l/13414446.jpg
1	GK,AG,AF,CF,CH	Fablehaven	https://images.gr-assets.com/books/1460309528l/44652.jpg
2	GJ,BG,BH,DH,DF	The House of Mirth	https://images.gr-assets.com/books/1328729186l/17728.jpg
3	GH,GJ,IJ,IL,KL	Lover Mine	https://images.gr-assets.com/books/1391511285l/7046495.jpg
4	CJ,BJ,BF,FG,GI	Nine Stories	https://images.gr-assets.com/books/1514839407l/4009.jpg
5	BI,BH,CH,CD,AD	Beautiful Creatures	https://images.gr-assets.com/books/1327873282l/6304335.jpg
6	DJ,DH,GH,FG,AF	The Bluest Eye	https://images.gr-assets.com/books/1388208495l/11337.jpg
7	AE,EI,HI,HL,KL	Frankenstein	https://images.gr-assets.com/books/1381512375l/18490.jpg
8	AF,AJ,BJ,BI,DI	Little Women	https://images.gr-assets.com/books/1388269517l/1934.jpg
9	BF,AF,AD,DH,HL	The Time Machine	https://images.gr-assets.com/books/1327942880l/2493.jpg
10	CF,CI,BI,BH,AH	I, Claudius	https://images.gr-assets.com/books/1388185810l/18765.jpg
11	GI,DG,AD,AF,CF	Onyx	https://images.gr-assets.com/books/1329408511l/13047090.jpg
12	AI,BI,BJ,CJ,CH	The Three Musketeers	https://images.gr-assets.com/books/1320436982l/7190.jpg
13	KL,HL,DH,BD,BE	Exotic Neurotic	https://images.gr-assets.com/books/1462818814l/29395568.jpg
14	AI,AD,BD,BG,GH	The Prophet	https://images.gr-assets.com/books/1355046521l/2547.jpg
15	BF,AF,AG,GI,IL	The Secret History	https://images.gr-assets.com/books/1451554846l/29044.jpg
16	GL,FG,AF,AE,DE	The Indigo Spell	https://images.gr-assets.com/books/1438483930l/8709526.jpg
17	EG,BG,BI,DI,DF	Howl and Other Poems	https://images.gr-assets.com/books/1327870926l/6295.jpg
18	BD,BJ,CJ,CH,EH	A Clash of Kings	https://images.gr-assets.com/books/1358254974l/10572.jpg
19	DH,CH,CJ,AJ,AE	Night Watch	https://images.gr-assets.com/books/1320518310l/47989.jpg
20	AF,AD,DI,IL,KL	Dune	https://images.gr-assets.com/books/1434908555l/234225.jpg
21	CH,BH,BD,DF,FG	Bared to You	https://images.gr-assets.com/books/1433411511l/20448515.jpg
22	AI,AG,GH,HL,KL	Atonement	https://images.gr-assets.com/books/1320449708l/6867.jpg
23	CH,EH,BE,BD,DJ	Of Human Bondage	https://images.gr-assets.com/books/1386924695l/31548.jpg
24	DG,GH,EH,EI,AI	Champion	https://images.gr-assets.com/books/1382652310l/14290364.jpg
25	BE,AE,AG,GI,DI	Beautiful Disaster	https://images.gr-assets.com/books/1358259032l/11505797.jpg
26	BI,BD,AD,AF,CF	Eldest	https://images.gr-assets.com/books/1387119654l/45978.jpg
27	AH,AF,CF,CI,BI	Hush, Hush	https://images.gr-assets.com/books/1358261334l/6339664.jpg
28	DH,BH,BF,FG,GJ	Papillon	https://images.gr-assets.com/books/1327865561l/6882.jpg
29	EH,CH,CF,BF,BD	Walking Disaster	https://images.gr-assets.com/books/1352338368l/15745950.jpg
30	KL,HL,HI,EI,AE	Mother Night	https://images.gr-assets.com/books/1344621657l/9592.jpg
31	GL,FG,BF,BE,EH	The Razor's Edge	https://images.gr-assets.com/books/1386925123l/31196.jpg
32	AI,AH,GH,DG,CD	The Call of the Wild	https://images.gr-assets.com/books/1452291694l/1852.jpg
33	AF,FG,GH,DH,BD	The Handmaid's Tale	https://images.gr-assets.com/books/1498057733l/38447.jpg
34	CJ,CD,DI,GI,GH	The Arabian Nights	https://images.gr-assets.com/books/1388212809l/93101.jpg
35	BH,BI,AI,AD,CD	The Witches	https://images.gr-assets.com/books/1351707720l/6327.jpg
36	DF,AF,AG,GH,EH	The Westing Game	https://images.gr-assets.com/books/1356850909l/902.jpg
37	DI,AI,AH,CH,CG	Jude the Obscure	https://images.gr-assets.com/books/1389403264l/50798.jpg
38	CD,DG,AG,AF,BF	Cloud Atlas	https://images.gr-assets.com/books/1406383769l/49628.jpg
39	EG,DG,BD,BJ,CJ	Reflected in You	https://images.gr-assets.com/books/1477802540l/13596809.jpg
40	DE,BD,BI,CI,CF	The Elite	https://images.gr-assets.com/books/1391454595l/16248068.jpg
41	BH,BF,AF,AJ,IJ	Allegiant	https://images.gr-assets.com/books/1395582745l/18710190.jpg
42	CJ,CH,AH,AG,EG	Coraline	https://images.gr-assets.com/books/1493497435l/17061.jpg
43	AG,CG,CF,BF,BI	The Red Tent	https://images.gr-assets.com/books/1405739117l/4989.jpg
44	BG,CG,CE,AE,AD	Things Fall Apart	https://images.gr-assets.com/books/1352082529l/37781.jpg
45	DE,AD,AJ,BJ,BH	The Grapes of Wrath	https://images.gr-assets.com/books/1513108059l/18114322.jpg
46	BG,AG,AF,CF,CH	The Wise Man's Fear	https://images.gr-assets.com/books/1452624392l/1215032.jpg
47	BH,BJ,AJ,AD,CD	V for Vendetta	https://images.gr-assets.com/books/1343668985l/5805.jpg
48	IK,HK,AH,AG,GJ	Magician	https://images.gr-assets.com/books/1391464462l/43916.jpg
49	IK,DI,DF,AF,AJ	A Town Like Alice	https://images.gr-assets.com/books/1327957610l/107301.jpg
50	DL,AD,AE,CE,CF	Cryptonomicon	https://images.gr-assets.com/books/1327931476l/816.jpg
51	CD,CF,AF,AE,EJ	'Salem's Lot	https://images.gr-assets.com/books/1327891565l/11590.jpg
52	CE,CD,DF,AF,AI	Wonder	https://images.gr-assets.com/books/1412358842l/23302416.jpg
53	HI,AH,AE,EJ,GJ	Shutter Island	https://images.gr-assets.com/books/1329269081l/21686.jpg
54	HK,HI,GI,FG,DF	Lock and Key	https://images.gr-assets.com/books/1479691949l/1295102.jpg
55	HK,HJ,AJ,AD,DG	The Iron Queen	https://images.gr-assets.com/books/1321070331l/8685612.jpg
56	AH,AE,EI,GI,FG	The Divine Comedy	https://images.gr-assets.com/books/1390760180l/6656.jpg
57	BH,BD,AD,AG,GK	Legend	https://images.gr-assets.com/books/1501368160l/9275658.jpg
58	BD,BG,GJ,HJ,HI	The Shack	https://images.gr-assets.com/books/1344270232l/1812457.jpg
59	DG,BG,BI,AI,AE	The Blind Assassin	https://images.gr-assets.com/books/1451445426l/78433.jpg
60	BG,FG,AF,AH,HK	Stardust	https://images.gr-assets.com/books/1459127484l/16793.jpg
61	BJ,BI,CI,CG,AG	Crescendo	https://images.gr-assets.com/books/1362408146l/7791997.jpg
62	CK,CI,BI,BD,DJ	Heir of Fire	https://images.gr-assets.com/books/1460846511l/20613470.jpg
63	EI,DI,DH,GH,GJ	Dandelion Wine	https://images.gr-assets.com/books/1374049845l/50033.jpg
64	EG,DG,DH,CH,CJ	Starship Troopers	https://images.gr-assets.com/books/1533117961l/17214.jpg
65	AI,BI,BD,DG,CG	Goodnight Moon	https://images.gr-assets.com/books/1439223893l/32929.jpg
66	AG,AH,CH,CD,DI	Flowers for Algernon	https://images.gr-assets.com/books/1367141311l/18373.jpg
67	BI,AI,AE,DE,CD	Beowulf	https://images.gr-assets.com/books/1327878125l/52357.jpg
68	BE,EH,AH,AI,CI	Misery	https://images.gr-assets.com/books/1270545451l/10614.jpg
69	EI,AI,AD,DG,GH	The Golden Lily	https://images.gr-assets.com/books/1360599818l/8709523.jpg
70	CG,CH,EH,BE,BD	The Last Battle	https://images.gr-assets.com/books/1308814830l/84369.jpg
71	AD,BD,BF,FG,GL	The Help	https://images.gr-assets.com/books/1346100365l/4667024.jpg
72	BD,DI,IL,HL,FH	Clockwork Prince	https://images.gr-assets.com/books/1460477747l/10025305.jpg
73	HL,DH,BD,BI,AI	On Dublin Street	https://images.gr-assets.com/books/1490401910l/15760001.jpg
74	AJ,AI,GI,GH,DH	Jurassic Park	https://images.gr-assets.com/books/1344371661l/6424171.jpg
75	DI,AD,AH,GH,GL	Club Dead	https://images.gr-assets.com/books/1329501590l/140082.jpg
76	AI,AH,GH,DG,DF	Clockwork Princess	https://images.gr-assets.com/books/1436788488l/18335634.jpg
77	KL,HL,HJ,GJ,BG	The Tin Drum	https://images.gr-assets.com/books/1327945103l/35743.jpg
78	BF,BD,DI,AI,AH	Inkheart	https://images.gr-assets.com/books/1538266636l/28194.jpg
79	BI,BG,AG,AF,DF	The Gunslinger	https://images.gr-assets.com/books/1375776480l/43615.jpg
80	AG,GJ,IJ,HI,DH	On the Road	https://images.gr-assets.com/books/1413588576l/70401.jpg
81	BF,FG,AG,AI,CI	Cinder	https://images.gr-assets.com/books/1470056948l/11235712.jpg
82	CD,DI,HI,GH,BG	The Prince	https://images.gr-assets.com/books/1390055828l/28862.jpg
83	DL,BD,BE,AE,AJ	The Namesake	https://images.gr-assets.com/books/1480106986l/33917.jpg
84	BJ,AJ,AH,GH,DG	Mockingjay	https://images.gr-assets.com/books/1358275419l/7260188.jpg
85	IJ,AJ,AH,CH,CG	The Iron Daughter	https://images.gr-assets.com/books/1271790654l/7747064.jpg
86	DI,GI,FG,BF,BH	Ender's Shadow	https://images.gr-assets.com/books/1424904668l/9532.jpg
87	IL,IK,HK,HJ,GJ	Eugene Onegin	https://images.gr-assets.com/books/1388373138l/27822.jpg
88	DG,AG,AI,CI,CJ	Lover Unbound	https://images.gr-assets.com/books/1351276662l/304027.jpg
89	EG,AG,AJ,IJ,IL	Howards End	https://images.gr-assets.com/books/1385160500l/3102.jpg
90	BD,CD,CI,AI,AF	Catching Fire	https://images.gr-assets.com/books/1358273780l/6148028.jpg
91	CH,CF,AF,AJ,GJ	The God Delusion	https://images.gr-assets.com/books/1347220693l/14743.jpg
92	HJ,AJ,AE,DE,BD	Nightshade	https://images.gr-assets.com/books/1333400218l/7402393.jpg
93	AH,CH,CF,BF,BE	A Walk to Remember	https://images.gr-assets.com/books/1385738968l/3473.jpg
94	AJ,AI,EI,EH,CH	His Dark Materials	https://images.gr-assets.com/books/1442329494l/18116.jpg
95	EG,DG,BD,BJ,CJ	I Am the Messenger	https://images.gr-assets.com/books/1398483261l/19057.jpg
96	BG,GJ,HJ,HL,KL	A Time to Kill	https://images.gr-assets.com/books/1390195915l/32542.jpg
97	AJ,AI,EI,EH,GH	A Little Princess	https://images.gr-assets.com/books/1327868556l/3008.jpg
98	CE,CD,AD,AJ,HJ	A Feast for Crows	https://images.gr-assets.com/books/1429538615l/13497.jpg
99	DH,AH,AE,CE,CF	Prodigal Summer	https://images.gr-assets.com/books/1426308771l/14249.jpg
100	GH,HJ,IJ,IL,KL	Thoughtless	https://images.gr-assets.com/books/1331254339l/13517535.jpg
101	CD,CF,BF,BG,AG	Ready Player One	https://images.gr-assets.com/books/1500930947l/9969571.jpg
102	CD,BD,BE,AE,AJ	Me Before You	https://images.gr-assets.com/books/1357108762l/15507958.jpg
103	BF,BG,GJ,AJ,AD	The Complete Works	https://images.gr-assets.com/books/1327884293l/569564.jpg
104	BD,DI,IL,HL,HJ	The Night Circus	https://images.gr-assets.com/books/1387124618l/9361589.jpg
105	FH,HK,IK,IJ,AJ	The Gargoyle	https://images.gr-assets.com/books/1368598513l/2595138.jpg
106	EH,AH,AJ,BJ,BF	The Death Cure	https://images.gr-assets.com/books/1303997647l/7864437.jpg
107	CI,BI,BJ,AJ,AE	Just Listen	https://images.gr-assets.com/books/1358270741l/51738.jpg
108	AH,DH,DG,GI,EI	Anna Karenina	https://images.gr-assets.com/books/1352422904l/15823480.jpg
109	GJ,AJ,AI,DI,DH	The Bhagavad Gita	https://images.gr-assets.com/books/1383059639l/99944.jpg
110	BG,DG,DH,HJ,AJ	The Son of Neptune	https://images.gr-assets.com/books/1464201114l/9520360.jpg
111	BH,DH,AD,AF,CF	The Complete Novels	https://images.gr-assets.com/books/1388178574l/14905.jpg
112	CH,DH,DF,AF,AG	The Summoning	https://images.gr-assets.com/books/1478986944l/2800905.jpg
113	CH,EH,EI,AI,AG	Johnny Got His Gun	https://images.gr-assets.com/books/1386925458l/51606.jpg
114	HJ,GH,FG,DF,AD	The Far Pavilions	https://images.gr-assets.com/books/1403391799l/10222.jpg
115	DF,AF,AH,HI,IL	The Eyre Affair	https://images.gr-assets.com/books/1445540555l/27003.jpg
116	AE,AF,DF,CD,CI	The Giver	https://images.gr-assets.com/books/1342493368l/3636.jpg
117	GH,GJ,IJ,IL,KL	The City of Ember	https://images.gr-assets.com/books/1397931596l/307791.jpg
118	GI,AI,AF,DF,BD	Deception Point	https://images.gr-assets.com/books/1524176259l/976.jpg
119	GH,GI,AI,AE,CE	Emma	https://images.gr-assets.com/books/1373627931l/6969.jpg
120	KL,HK,DH,DI,CI	Go, Dog. Go!	https://images.gr-assets.com/books/1333578440l/460548.jpg
121	AE,AF,DF,CD,CI	The Stand	https://images.gr-assets.com/books/1213131305l/149267.jpg
122	GJ,FG,AF,AI,EI	Passion	https://images.gr-assets.com/books/1362339802l/9369720.jpg
123	DH,EH,EI,GI,AG	Oryx and Crake	https://images.gr-assets.com/books/1494109986l/46756.jpg
124	GL,FG,BF,BE,AE	The Ruins of Gorlan	https://images.gr-assets.com/books/1293952830l/60400.jpg
125	HL,HI,GI,DG,DF	The Great Divorce	https://images.gr-assets.com/books/1166805741l/17267.jpg
126	CF,CD,BD,BG,GI	The Waste Land	https://images.gr-assets.com/books/1327910597l/34080.jpg
127	GI,DG,DF,AF,AH	The Pact	https://images.gr-assets.com/books/1410754561l/10916.jpg
128	GH,FG,DF,BD,BE	A Moveable Feast	https://images.gr-assets.com/books/1531210888l/4631.jpg
129	AF,AJ,HJ,DH,BD	The Road	https://images.gr-assets.com/books/1439197219l/6288.jpg
130	AD,AE,EI,GI,GL	Twilight	https://images.gr-assets.com/books/1361039443l/41865.jpg
131	CD,CE,AE,AF,FG	Houdini Heart	https://images.gr-assets.com/books/1510418043l/11324204.jpg
132	CJ,CD,DI,GI,AG	The Bronze Horseman	https://images.gr-assets.com/books/1327921996l/83144.jpg
133	AI,AG,DG,CD,CE	Frostbite	https://images.gr-assets.com/books/1361098960l/2282133.jpg
134	DF,FG,BG,BH,CH	The History of Love	https://images.gr-assets.com/books/1327911009l/3867.jpg
135	DG,BD,BH,AH,AE	Angels & Demons	https://images.gr-assets.com/books/1527091700l/960.jpg
136	EI,EH,AH,AJ,GJ	The Sparrow	https://images.gr-assets.com/books/1525457306l/334176.jpg
137	AD,AG,GH,HL,IL	Of Mice and Men	https://images.gr-assets.com/books/1511302904l/890.jpg
138	DJ,BD,BF,CF,CE	The Corrections	https://images.gr-assets.com/books/1355011305l/3805.jpg
139	GJ,FG,AF,AI,CI	Mort	https://images.gr-assets.com/books/1388181166l/386372.jpg
140	AJ,AH,HK,IK,IL	A Storm of Swords	https://images.gr-assets.com/books/1497931121l/62291.jpg
141	AE,AG,GJ,HJ,HI	Fahrenheit 451	https://images.gr-assets.com/books/1351643740l/4381.jpg
142	CH,AH,AG,GI,IJ	The Witching Hour	https://images.gr-assets.com/books/1327289387l/11901.jpg
143	CD,DH,GH,FG,BF	The Angel Experiment	https://images.gr-assets.com/books/1339277875l/13152.jpg
144	CH,AH,AG,GI,IJ	North and South	https://images.gr-assets.com/books/1349633381l/156538.jpg
145	AE,AH,GH,GI,DI	Life of Pi	https://images.gr-assets.com/books/1320562005l/4214.jpg
146	AH,AE,CE,CF,BF	Watchmen	https://images.gr-assets.com/books/1442239711l/472331.jpg
147	CD,DI,IL,HL,GH	Death of a Salesman	https://images.gr-assets.com/books/1469024140l/12898.jpg
148	KL,IL,DI,DH,CH	The Collector	https://images.gr-assets.com/books/1394828024l/243705.jpg
149	KL,IL,IJ,HJ,FH	Hearts in Atlantis	https://images.gr-assets.com/books/1374048926l/11602.jpg
150	CI,CD,DF,FG,BG	Cannery Row	https://images.gr-assets.com/books/1388188936l/4799.jpg
151	GH,BG,BF,AF,AE	From Dead to Worse	https://images.gr-assets.com/books/1525214511l/2233407.jpg
152	DE,AE,AJ,CJ,CI	The Bean Trees	https://images.gr-assets.com/books/1443483961l/30868.jpg
153	DE,AE,AJ,IJ,IL	Wicked Lovely	https://images.gr-assets.com/books/1327814035l/305234.jpg
154	BH,BJ,AJ,AD,CD	Eleanor & Park	https://images.gr-assets.com/books/1341952742l/15745753.jpg
155	FG,BF,BI,CI,CK	Christy	https://images.gr-assets.com/books/1389406901l/229123.jpg
156	HI,DI,DF,AF,AE	Into the Wild	https://images.gr-assets.com/books/1327994729l/111332.jpg
157	DF,AF,AJ,CJ,CI	Left Behind	https://images.gr-assets.com/books/1406505054l/27523.jpg
158	AJ,AI,CI,CD,BD	Fallen	https://images.gr-assets.com/books/1440619649l/6487308.jpg
159	GI,DI,AD,AJ,HJ	Choke	https://images.gr-assets.com/books/1403186013l/29059.jpg
160	BF,BD,DH,GH,GJ	The Historian	https://images.gr-assets.com/books/1338298031l/10692.jpg
161	DI,HI,HJ,AJ,AG	The Shell Seekers	https://images.gr-assets.com/books/1385213408l/37095.jpg
162	EH,DH,DF,FG,GJ	Death on the Nile	https://images.gr-assets.com/books/1486837149l/131359.jpg
163	EI,DI,CD,CG,BG	Small Gods	https://images.gr-assets.com/books/1390899426l/34484.jpg
164	DI,BD,BH,CH,CF	The Story of My Life	https://images.gr-assets.com/books/1320429331l/821611.jpg
165	CD,CI,BI,BG,FG	High Fidelity	https://images.gr-assets.com/books/1327928082l/285092.jpg
166	CF,CE,AE,AH,BH	Northanger Abbey	https://images.gr-assets.com/books/1388201718l/50398.jpg
167	AJ,AE,BE,BD,CD	She's Come Undone	https://images.gr-assets.com/books/1408113538l/5203.jpg
168	EH,DH,CD,CI,AI	Revolutionary Road	https://images.gr-assets.com/books/1353721885l/48328.jpg
169	BJ,BD,DH,HK,IK	Obsidian	https://images.gr-assets.com/books/1328275091l/12578077.jpg
170	AD,AG,BG,BI,CI	Anne of Green Gables	https://images.gr-assets.com/books/1390789015l/8127.jpg
171	DG,GH,HJ,IJ,FI	Persuasion	https://images.gr-assets.com/books/1385172413l/2156.jpg
172	DE,AD,AJ,BJ,BF	Drums of Autumn	https://images.gr-assets.com/books/1500688941l/10988.jpg
173	CI,CH,BH,BD,DG	The Glass Menagerie	https://images.gr-assets.com/books/1391591003l/92517.jpg
174	DL,DH,GH,AG,AJ	The Magic Mountain	https://images.gr-assets.com/books/1403170928l/88077.jpg
175	AH,AF,DF,BD,BE	Looking for Alaska	https://images.gr-assets.com/books/1394798630l/99561.jpg
176	GJ,EJ,AE,AF,BF	Dead and Gone	https://images.gr-assets.com/books/1388186195l/5161066.jpg
177	DG,BD,BJ,CJ,CH	The Killer Angels	https://images.gr-assets.com/books/1355371689l/682804.jpg
178	BH,BD,DE,AE,AI	Number the Stars	https://images.gr-assets.com/books/1370917812l/47281.jpg
179	AJ,BJ,BD,DF,FG	Oliver Twist	https://images.gr-assets.com/books/1327868529l/18254.jpg
180	DF,BD,BG,GJ,EJ	The Talisman	https://images.gr-assets.com/books/1170530286l/59219.jpg
181	BJ,BI,CI,CG,AG	Brisingr	https://images.gr-assets.com/books/1391443970l/2248573.jpg
182	GL,GH,AH,AF,DF	Safe Haven	https://images.gr-assets.com/books/1344268800l/7812659.jpg
183	AI,AE,BE,BF,CF	The Mists of Avalon	https://images.gr-assets.com/books/1388857089l/402045.jpg
184	BF,AF,AE,CE,CG	Sophie's Choice	https://images.gr-assets.com/books/1356714742l/228560.jpg
185	HJ,AJ,AE,DE,CD	Hex Hall	https://images.gr-assets.com/books/1368393885l/5287473.jpg
186	IL,IJ,GJ,FG,BF	Naked Lunch	https://images.gr-assets.com/books/1407330990l/7437.jpg
187	CG,CF,AF,AH,HI	A Dance with Dragons	https://images.gr-assets.com/books/1327885335l/10664113.jpg
188	DH,GH,AG,AI,BI	Grimm's Fairy Tales	https://images.gr-assets.com/books/1386705031l/19351490.jpg
189	CF,CI,DI,BD,BJ	To the Lighthouse	https://images.gr-assets.com/books/1346239665l/59716.jpg
190	CE,CG,BG,BI,AI	Artemis Fowl	https://images.gr-assets.com/books/1327945104l/249747.jpg
191	AE,AD,DI,GI,GH	The Kite Runner	https://images.gr-assets.com/books/1484565687l/77203.jpg
192	AJ,AH,BH,BI,DI	Shōgun	https://images.gr-assets.com/books/1397228842l/402093.jpg
193	CD,AD,AJ,IJ,IL	The Eye of the World	https://images.gr-assets.com/books/1337818095l/228665.jpg
194	CD,AD,AI,BI,BG	Tao Te Ching	https://images.gr-assets.com/books/1333578861l/67896.jpg
195	BG,AG,AH,HK,KL	Franny and Zooey	https://images.gr-assets.com/books/1355037988l/5113.jpg
196	EH,GH,AG,AD,DJ	Collected Fictions	https://images.gr-assets.com/books/1386924676l/17961.jpg
197	BJ,BD,DH,HI,IL	The Complete Maus	https://images.gr-assets.com/books/1327354180l/15195.jpg
198	CD,AD,AH,HI,IL	Doctor Zhivago	https://images.gr-assets.com/books/1385508725l/130440.jpg
199	DI,AI,AJ,BJ,BF	My Name Is Asher Lev	https://images.gr-assets.com/books/1385056726l/11507.jpg
200	AD,AH,HI,IK,KL	The Hunger Games	https://images.gr-assets.com/books/1447303603l/2767052.jpg
201	AD,BD,BF,FG,GH	Ender's Game	https://images.gr-assets.com/books/1408303130l/375802.jpg
202	BF,BG,GI,EI,EH	Candide	https://images.gr-assets.com/books/1345060082l/19380.jpg
203	CD,DG,GI,AI,AE	The BFG	https://images.gr-assets.com/books/1327872673l/6319.jpg
204	AH,DH,DI,GI,FG	Lonesome Dove	https://images.gr-assets.com/books/1378573063l/256008.jpg
205	DH,AH,AJ,CJ,CI	A Wizard of Earthsea	https://images.gr-assets.com/books/1353424536l/13642.jpg
206	DJ,AD,AG,BG,BI	Song of Solomon	https://images.gr-assets.com/books/1451448230l/11334.jpg
207	AE,AH,HI,IJ,GJ	The Outsiders	https://images.gr-assets.com/books/1442129426l/231804.jpg
208	FG,AF,AI,CI,CD	Absalom, Absalom!	https://images.gr-assets.com/books/1388474680l/373755.jpg
209	CF,BF,BD,DI,HI	Neuromancer	https://images.gr-assets.com/books/1167348726l/22328.jpg
210	DI,HI,GH,GJ,AJ	Glass Houses	https://images.gr-assets.com/books/1428057864l/27266.jpg
211	AI,EI,EH,CH,CF	The Hobbit	https://images.gr-assets.com/books/1372847500l/5907.jpg
212	DF,DI,GI,GJ,HJ	Ignite Me	https://images.gr-assets.com/books/1375972497l/13188676.jpg
213	AF,AD,BD,BG,GI	Vampire Academy	https://images.gr-assets.com/books/1381459853l/18660669.jpg
214	BJ,BD,DF,FG,AG	The Last Song	https://images.gr-assets.com/books/1286549186l/6400090.jpg
215	DF,AF,AE,CE,CG	Before I Fall	https://images.gr-assets.com/books/1361044695l/6482837.jpg
