0	DI,AD,AJ,BJ,BH	Prodigy	https://images.gr-assets.com/books/1336254717l/13414446.jpg
216	AD,BD,BH,CH,CJ	The Great Gatsby	https://images.gr-assets.com/books/1490528560l/4671.jpg
217	FG,AG,AI,CI,CK	Nausea	https://images.gr-assets.com/books/1377674928l/298275.jpg
218	CH,CD,DI,GI,AG	Halfway to the Grave	https://images.gr-assets.com/books/1373855613l/1421990.jpg
219	HJ,AJ,AI,CI,CK	The Maltese Falcon	https://images.gr-assets.com/books/1306421260l/29999.jpg
220	CF,BF,BD,DI,HI	East of Eden	https://images.gr-assets.com/books/1441547516l/4406.jpg
221	AG,GJ,IJ,HI,HK	The Shining	https://images.gr-assets.com/books/1353277730l/11588.jpg
222	AH,AE,EI,GI,GL	Peter Pan	https://images.gr-assets.com/books/1337714526l/34268.jpg
223	DI,AD,AE,CE,CF	1Q84	https://images.gr-assets.com/books/1483103331l/10357575.jpg
224	DF,AD,AH,CH,CG	Lover Eternal	https://images.gr-assets.com/books/1300845974l/35729.jpg
225	KL,IK,IJ,HJ,DH	A Dirty Job	https://images.gr-assets.com/books/1331323415l/33456.jpg
226	DG,DH,HL,IL,IJ	Six of Crows	https://images.gr-assets.com/books/1459349344l/23437156.jpg
227	DE,CD,CG,AG,AH	Cyrano de Bergerac	https://images.gr-assets.com/books/1386920459l/15638.jpg
228	HI,GI,AG,AF,CF	A Bend in the Road	https://images.gr-assets.com/books/1388453919l/3463.jpg
229	EI,GI,GH,DH,DJ	Kane and Abel	https://images.gr-assets.com/books/1388965561l/78983.jpg
230	DF,CD,CJ,BJ,BI	Gone	https://images.gr-assets.com/books/1357796831l/2536134.jpg
231	CI,CF,BF,BD,DL	Silence	https://images.gr-assets.com/books/1362408152l/10637766.jpg
232	GK,AG,AE,DE,CD	The Horse Whisperer	https://images.gr-assets.com/books/1320410310l/479415.jpg
233	HJ,AJ,AD,CD,CG	Wizard and Glass	https://images.gr-assets.com/books/1327946510l/5096.jpg
234	AI,CI,CF,BF,BJ	The Sea of Monsters	https://images.gr-assets.com/books/1400602661l/28186.jpg
235	BG,GH,AH,AD,DE	Mrs. Dalloway	https://images.gr-assets.com/books/1479336522l/14942.jpg
236	AD,DH,HL,IL,IJ	Divergent	https://images.gr-assets.com/books/1328559506l/13335037.jpg
237	AG,BG,BF,CF,CI	Great Expectations	https://images.gr-assets.com/books/1309639398l/2619.jpg
238	DG,BD,BJ,AJ,AI	Foucault's Pendulum	https://images.gr-assets.com/books/1396645125l/17841.jpg
239	HL,HI,GI,DG,BD	Forbidden	https://images.gr-assets.com/books/1394239949l/7600924.jpg
240	GH,DH,BD,BF,AF	A Walk in the Woods	https://images.gr-assets.com/books/1388189974l/9791.jpg
241	DL,DI,AI,AH,EH	گم شده ای در مه	https://images.gr-assets.com/books/1532496795l/40941582.jpg
242	AD,DH,HK,IK,IL	Romeo and Juliet	https://images.gr-assets.com/books/1327872146l/18135.jpg
243	CD,DG,GI,AI,AH	Shatter Me	https://images.gr-assets.com/books/1310649047l/10429045.jpg
244	DI,BI,BJ,AJ,AH	Cosmos	https://images.gr-assets.com/books/1388620656l/55030.jpg
245	CF,CH,AH,AI,GI	Chosen	https://images.gr-assets.com/books/1393192825l/1326258.jpg
246	CG,CF,BF,BI,AI	I, Robot	https://images.gr-assets.com/books/1388321463l/41804.jpg
247	AF,DF,DH,GH,GJ	Angela's Ashes	https://images.gr-assets.com/books/1348317139l/252577.jpg
248	GJ,BG,BF,CF,CE	Blue Bloods	https://images.gr-assets.com/books/1322281515l/872333.jpg
249	EJ,GJ,GH,HI,IL	Still Alice	https://images.gr-assets.com/books/1236089972l/2153405.jpg
250	CI,CF,BF,BD,DJ	Acheron	https://images.gr-assets.com/books/1437687512l/2299110.jpg
251	BI,AI,AE,DE,CD	A Separate Peace	https://images.gr-assets.com/books/1528860889l/5148.jpg
252	BD,DF,FG,GJ,IJ	زندگی مه آلود پریا	https://images.gr-assets.com/books/1532526741l/40937505.jpg
253	BE,EH,CH,CF,AF	Into the Wild	https://images.gr-assets.com/books/1403173986l/1845.jpg
254	CJ,CD,DI,IK,HK	Being and Time	https://images.gr-assets.com/books/1298438455l/92307.jpg
255	AH,GH,DG,BD,BJ	Fight Club	https://images.gr-assets.com/books/1357128997l/5759.jpg
256	DE,BD,BF,CF,CG	P.S. I Love You	https://images.gr-assets.com/books/1392344536l/366522.jpg
257	BG,GH,DH,AD,AF	Never Let Me Go	https://images.gr-assets.com/books/1353048590l/6334.jpg
258	HL,GH,BG,BI,CI	Across the Universe	https://images.gr-assets.com/books/1401852218l/8235178.jpg
259	DI,CD,CE,AE,AJ	Queen of Shadows	https://images.gr-assets.com/books/1441230104l/18006496.jpg
260	BD,BF,FG,GH,HL	Blindness	https://images.gr-assets.com/books/1327866409l/2526.jpg
261	DF,AD,AH,CH,CJ	Speaker for the Dead	https://images.gr-assets.com/books/1295660894l/7967.jpg
262	DE,CD,CF,BF,BG	The Red Pyramid	https://images.gr-assets.com/books/1366227978l/7090447.jpg
263	CF,CD,DH,HJ,GJ	Lover Awakened	https://images.gr-assets.com/books/1388773547l/42900.jpg
264	EI,DI,DH,GH,AG	Exodus	https://images.gr-assets.com/books/1359742531l/42697.jpg
265	BD,DH,HK,KL,IL	White Oleander	https://images.gr-assets.com/books/1501159524l/32234.jpg
266	DG,BD,BF,CF,CI	John Adams	https://images.gr-assets.com/books/1478144278l/2203.jpg
267	AD,DH,BH,BI,CI	Lord of the Flies	https://images.gr-assets.com/books/1327869409l/7624.jpg
268	AI,AD,DF,FG,BG	The Good Earth	https://images.gr-assets.com/books/1312497600l/1078.jpg
269	IL,GI,FG,BF,BJ	Rules of Attraction	https://images.gr-assets.com/books/1439792205l/7137775.jpg
270	CD,CI,AI,AG,GJ	Hopeless	https://images.gr-assets.com/books/1353489892l/15717943.jpg
271	HJ,HI,DI,CD,CF	Point of Retreat	https://images.gr-assets.com/books/1330543249l/13496084.jpg
272	CD,DI,AI,AG,GJ	American Psycho	https://images.gr-assets.com/books/1436934349l/28676.jpg
273	BF,CF,CH,EH,EI	Speak	https://images.gr-assets.com/books/1310121762l/439288.jpg
274	BD,DF,FG,GJ,IJ	Throne of Glass	https://images.gr-assets.com/books/1495278054l/7896527.jpg
275	AF,AH,CH,CI,DI	Matilda	https://images.gr-assets.com/books/1388793265l/39988.jpg
276	AH,EH,EI,DI,CD	Insurgent	https://images.gr-assets.com/books/1325667729l/11735983.jpg
277	AD,AE,EJ,GJ,GH	The Giving Tree	https://images.gr-assets.com/books/1174210942l/370493.jpg
278	CJ,CH,AH,AG,DG	Twelfth Night	https://images.gr-assets.com/books/1416628008l/1625.jpg
279	CG,DG,BD,BI,AI	Bleak House	https://images.gr-assets.com/books/1280113147l/31242.jpg
280	DF,FG,AG,AJ,IJ	Darkfever	https://images.gr-assets.com/books/1392579949l/112750.jpg
281	AE,AJ,HJ,GH,DG	The Princess Bride	https://images.gr-assets.com/books/1327903636l/21787.jpg
282	EH,EI,GI,FG,BF	Antigone	https://images.gr-assets.com/books/1486701308l/7728.jpg
283	EG,BG,BD,AD,AF	Battle Royale	https://images.gr-assets.com/books/1331235272l/57891.jpg
284	DI,BD,BG,CG,CF	The Power of Myth	https://images.gr-assets.com/books/1327878742l/35519.jpg
285	EG,DG,AD,AJ,BJ	Cold Sassy Tree	https://images.gr-assets.com/books/1223675895l/306654.jpg
286	AE,AG,CG,CH,BH	A Game of Thrones	https://images.gr-assets.com/books/1436732693l/13496.jpg
287	EG,BG,BH,AH,AD	Dreamfever	https://images.gr-assets.com/books/1429621657l/6050298.jpg
288	BF,CF,CE,AE,AG	King Lear	https://images.gr-assets.com/books/1331563731l/12938.jpg
289	CF,BF,BD,DI,IL	Pippi Longstocking	https://images.gr-assets.com/books/1519300455l/19302.jpg
290	IL,DI,DF,FG,AG	Origin	https://images.gr-assets.com/books/1398100888l/13644052.jpg
291	KL,IL,IJ,GJ,AG	Empire of Storms	https://images.gr-assets.com/books/1463107108l/28260587.jpg
292	EH,CH,CI,AI,AJ	Unravel Me	https://images.gr-assets.com/books/1340287622l/13104080.jpg
293	KL,IL,HI,GH,AG	The Glass Castle	https://images.gr-assets.com/books/1523542886l/7445.jpg
294	BJ,BI,AI,AE,CE	My Ántonia	https://images.gr-assets.com/books/1389151307l/17150.jpg
295	AD,BD,BH,CH,CG	Charlotte's Web	https://images.gr-assets.com/books/1439632243l/24178.jpg
296	DF,DG,GH,HJ,AJ	The Last Unicorn	https://images.gr-assets.com/books/1524764327l/29127.jpg
297	KL,HL,HJ,GJ,FG	Practical Magic	https://images.gr-assets.com/books/1490354120l/22896.jpg
298	CF,CH,BH,BG,GJ	The Jungle	https://images.gr-assets.com/books/1332140681l/41681.jpg
299	AH,AF,DF,DG,CG	The Metamorphosis	https://images.gr-assets.com/books/1359061917l/485894.jpg
300	DH,AD,AI,CI,CF	Message in a Bottle	https://images.gr-assets.com/books/1163789140l/3478.jpg
301	BF,BD,DE,AE,AG	Uncle Tom's Cabin	https://images.gr-assets.com/books/1414349231l/46787.jpg
302	DF,CD,CJ,BJ,BH	The Secret	https://images.gr-assets.com/books/1482865039l/52529.jpg
303	BF,BG,GI,EI,EH	Paradise Lost	https://images.gr-assets.com/books/1526070678l/15997.jpg
304	AF,AH,CH,CI,BI	Rebecca	https://images.gr-assets.com/books/1386605169l/17899948.jpg
305	AE,AF,FG,GJ,IJ	Watership Down	https://images.gr-assets.com/books/1405136931l/76620.jpg
306	HJ,HK,KL,IL,GI	White Noise	https://images.gr-assets.com/books/1521562981l/11762.jpg
307	EH,BE,BF,FG,AG	Gabriel's Inferno	https://images.gr-assets.com/books/1301789770l/10140661.jpg
308	BF,BD,DG,GI,HI	The Thirteenth Tale	https://images.gr-assets.com/books/1346267826l/40440.jpg
309	AJ,AD,DG,CG,CH	The Silmarillion	https://images.gr-assets.com/books/1336502583l/7332.jpg
310	DF,AD,AE,EI,GI	Peace Like a River	https://images.gr-assets.com/books/1436139976l/227571.jpg
311	AH,BH,BI,CI,CJ	The Godfather	https://images.gr-assets.com/books/1394988109l/22034.jpg
312	CI,CH,BH,BD,DG	Sarah's Key	https://images.gr-assets.com/books/1438863728l/556602.jpg
313	GJ,FG,AF,AI,EI	Unearthly	https://images.gr-assets.com/books/1324782984l/7488244.jpg
314	DH,AH,AF,FG,BG	Gravity's Rainbow	https://images.gr-assets.com/books/1414969925l/415.jpg
315	CE,AE,AG,FG,DF	The Plague	https://images.gr-assets.com/books/1503362434l/11989.jpg
316	BF,BH,CH,CG,DG	Walden	https://images.gr-assets.com/books/1465675526l/16902.jpg
317	BD,BG,GH,AH,AE	The Selection	https://images.gr-assets.com/books/1322103400l/10507293.jpg
318	AH,AD,DG,GI,IL	Dune	https://images.gr-assets.com/books/1388175949l/104.jpg
319	EH,DH,DF,FG,GI	Cress	https://images.gr-assets.com/books/1470057005l/13206828.jpg
320	AF,AD,BD,BJ,CJ	The Poisonwood Bible	https://images.gr-assets.com/books/1412242487l/7244.jpg
321	CJ,CD,BD,BE,AE	The Last Lecture	https://images.gr-assets.com/books/1388075896l/2318271.jpg
322	DH,AH,AE,CE,CG	Corelli's Mandolin	https://images.gr-assets.com/books/1479680795l/3388.jpg
323	CG,AG,AJ,HJ,HK	Vanity Fair	https://images.gr-assets.com/books/1344386439l/5797.jpg
324	AJ,AD,DI,BI,BF	A Light in the Attic	https://images.gr-assets.com/books/1427169918l/30118.jpg
325	HL,GH,GJ,IJ,FI	The Winds of War	https://images.gr-assets.com/books/1442187661l/21484.jpg
326	AH,CH,CF,BF,BD	The Last Olympian	https://images.gr-assets.com/books/1327924597l/4502507.jpg
327	AF,AE,EJ,GJ,BG	The Bell Jar	https://images.gr-assets.com/books/1473890514l/6514.jpg
328	DF,AF,AJ,CJ,CH	Anne of Avonlea	https://images.gr-assets.com/books/1305545757l/77390.jpg
329	GJ,GH,AH,AD,DF	Along for the Ride	https://images.gr-assets.com/books/1479692098l/5664985.jpg
330	BF,BH,DH,DG,EG	Heidi	https://images.gr-assets.com/books/1388462714l/93.jpg
331	CD,BD,BE,AE,AI	Steppenwolf	https://images.gr-assets.com/books/1389332672l/16631.jpg
332	AJ,AI,BI,BF,FG	The Secret Magdalene	https://images.gr-assets.com/books/1175446011l/514811.jpg
333	BH,DH,DG,GI,AI	Cold Mountain	https://images.gr-assets.com/books/1442416348l/10920.jpg
334	AE,CE,CD,BD,BH	Catch-22	https://images.gr-assets.com/books/1463157317l/168668.jpg
335	BD,DI,IK,HK,AH	The Lost Hero	https://images.gr-assets.com/books/1464201003l/7736182.jpg
336	GI,HI,DH,DF,AF	The Goldfinch	https://images.gr-assets.com/books/1451554970l/17333223.jpg
337	AJ,HJ,HI,IL,KL	Beloved	https://images.gr-assets.com/books/1347984578l/6149.jpg
338	DF,DG,GI,IL,KL	The Darkest Minds	https://images.gr-assets.com/books/1343178841l/10576365.jpg
339	BJ,BD,CD,CE,AE	The English Patient	https://images.gr-assets.com/books/1320527907l/11713.jpg
340	GH,GJ,AJ,AI,EI	The Passage	https://images.gr-assets.com/books/1327874267l/6690798.jpg
341	AH,AF,BF,BG,DG	The Scarlet Letter	https://images.gr-assets.com/books/1404810944l/12296.jpg
342	CG,AG,AF,DF,DL	Voyager	https://images.gr-assets.com/books/1483278195l/10987.jpg
343	DF,DI,BI,BH,AH	The Goose Girl	https://images.gr-assets.com/books/1330728389l/179064.jpg
344	BD,DH,AH,AG,FG	The Vampire Lestat	https://images.gr-assets.com/books/1347515742l/43814.jpg
345	CD,DI,IK,KL,HL	The Shipping News	https://images.gr-assets.com/books/1514344704l/7354.jpg
346	AG,GI,IJ,HJ,FH	Great Expectations	https://images.gr-assets.com/books/1327920219l/2623.jpg
347	AJ,AH,HI,DI,CD	Schindler's List	https://images.gr-assets.com/books/1348163457l/375013.jpg
348	DH,HJ,IJ,IK,KL	The Scorch Trials	https://images.gr-assets.com/books/1388240248l/7631105.jpg
349	IJ,AJ,AG,BG,BD	Half-Blood	https://images.gr-assets.com/books/1311865840l/9680718.jpg
350	HL,GH,GJ,AJ,AE	Let the Right One In	https://images.gr-assets.com/books/1327893384l/943402.jpg
351	CE,AE,AJ,GJ,BG	Nineteen Minutes	https://images.gr-assets.com/books/1348577596l/14866.jpg
352	CI,CJ,AJ,AH,GH	Hunted	https://images.gr-assets.com/books/1438042897l/4134071.jpg
353	GH,BG,BI,DI,CD	Mystic River	https://images.gr-assets.com/books/1407109549l/21671.jpg
354	IJ,GJ,GH,EH,BE	The Fountainhead	https://images.gr-assets.com/books/1491163636l/2122.jpg
355	AH,AF,BF,BG,GI	The Name of the Rose	https://images.gr-assets.com/books/1415375471l/119073.jpg
356	BE,BD,DI,HI,HL	Paper Towns	https://images.gr-assets.com/books/1349013610l/6442769.jpg
357	DH,BH,BF,FG,AG	We Were Liars	https://images.gr-assets.com/books/1402749479l/16143347.jpg
358	FG,AF,AE,DE,CD	Night World, No. 1	https://images.gr-assets.com/books/1434962482l/3099787.jpg
359	CF,CI,AI,AH,DH	A Room with a View	https://images.gr-assets.com/books/1388781285l/3087.jpg
360	DI,AI,AJ,BJ,BH	Watchers	https://images.gr-assets.com/books/1532695250l/32423.jpg
361	CG,CD,DI,EI,AE	The House of Hades	https://images.gr-assets.com/books/1464201430l/12127810.jpg
362	HJ,GH,GI,AI,AF	Ugly Love	https://images.gr-assets.com/books/1399179135l/17788401.jpg
363	DG,BD,BE,EH,AH	Oedipus Rex	https://images.gr-assets.com/books/1388182316l/1554.jpg
364	GJ,GI,DI,DH,HL	Beastly	https://images.gr-assets.com/books/1334260193l/544891.jpg
365	BF,BH,AH,AE,CE	Foundation	https://images.gr-assets.com/books/1417900846l/29579.jpg
366	EI,AI,AD,DG,GH	Specials	https://images.gr-assets.com/books/1390340887l/24765.jpg
367	AI,GI,BG,BH,CH	The Lorax	https://images.gr-assets.com/books/1327879938l/7784.jpg
368	GJ,BG,BF,CF,CH	Survivor	https://images.gr-assets.com/books/1348787270l/7076703.jpg
369	BF,BD,DE,AE,AG	Invisible Man	https://images.gr-assets.com/books/1352854247l/16981.jpg
370	AE,AH,BH,BJ,CJ	The Lightning Thief	https://images.gr-assets.com/books/1400602609l/28187.jpg
371	DI,AD,AH,GH,GJ	A Christmas Carol	https://images.gr-assets.com/books/1406512317l/5326.jpg
372	HL,GH,AG,AI,EI	Memnoch the Devil	https://images.gr-assets.com/books/1506208231l/31338.jpg
373	CG,AG,AF,DF,BD	Torment	https://images.gr-assets.com/books/1362339749l/7740152.jpg
374	CH,DH,DG,GI,AI	Chocolat	https://images.gr-assets.com/books/1388674628l/47401.jpg
375	AJ,AD,CD,CF,BF	The Crucible	https://images.gr-assets.com/books/1447764813l/17250.jpg
376	DI,GI,AG,AH,BH	Inferno	https://images.gr-assets.com/books/1534070896l/17212231.jpg
377	BH,DH,DG,AG,AE	Fifty Shades Freed	https://images.gr-assets.com/books/1336418837l/13536860.jpg
378	EH,CH,CF,BF,BG	The Reckoning	https://images.gr-assets.com/books/1327154591l/6468666.jpg
379	GL,FG,DF,AD,AI	We	https://images.gr-assets.com/books/1421883730l/76171.jpg
380	AJ,AH,HK,IK,DI	Thirteen Reasons Why	https://images.gr-assets.com/books/1333822506l/1217100.jpg
381	GI,DG,CD,CJ,BJ	On the Beach	https://images.gr-assets.com/books/1327943327l/38180.jpg
382	DI,AD,AF,BF,BE	Angle of Repose	https://images.gr-assets.com/books/1329151576l/292408.jpg
383	CF,CH,EH,BE,BD	Waiting for Godot	https://images.gr-assets.com/books/1327910301l/17716.jpg
384	AJ,AH,HK,IK,IL	David Copperfield	https://images.gr-assets.com/books/1461452762l/58696.jpg
385	BF,BI,CI,CG,AG	The Awakening	https://images.gr-assets.com/books/1170507247l/58345.jpg
386	CH,EH,BE,BD,DL	Crown of Midnight	https://images.gr-assets.com/books/1391580481l/17167166.jpg
387	CG,CI,BI,BD,DF	Bloodlines	https://images.gr-assets.com/books/1297199431l/8709527.jpg
388	DI,CI,CH,BH,BG	One Day	https://images.gr-assets.com/books/1327873020l/6280118.jpg
389	CD,CF,AF,AJ,GJ	Inferno	https://images.gr-assets.com/books/1520255019l/15645.jpg
390	DF,AF,AH,EH,BE	A Dog's Purpose	https://images.gr-assets.com/books/1441219933l/7723542.jpg
391	DH,BD,BG,AG,AI	Love Story	https://images.gr-assets.com/books/1388812297l/73968.jpg
392	DI,EI,EH,GH,BG	Lover Avenged	https://images.gr-assets.com/books/1321039998l/5098079.jpg
393	AJ,AI,BI,BF,CF	The Sun Also Rises	https://images.gr-assets.com/books/1509802323l/3876.jpg
394	EG,BG,BI,DI,DL	Fire	https://images.gr-assets.com/books/1331535456l/6137154.jpg
395	DF,AD,AJ,CJ,CH	Julius Caesar	https://images.gr-assets.com/books/1354574927l/13006.jpg
396	AJ,AE,EI,GI,GH	The Trial	https://images.gr-assets.com/books/1320399438l/17690.jpg
397	AD,DH,HL,IL,FI	Jane Eyre	https://images.gr-assets.com/books/1327867269l/10210.jpg
398	BF,CF,CG,AG,AH	The Idiot	https://images.gr-assets.com/books/1327865902l/12505.jpg
399	GH,DG,DF,AF,AE	Beach Music	https://images.gr-assets.com/books/1426903848l/16729.jpg
400	DH,CD,CE,AE,AJ	The Fiery Cross	https://images.gr-assets.com/books/1407366842l/10967.jpg
401	AJ,BJ,BF,CF,CE	The Canterbury Tales	https://images.gr-assets.com/books/1261208589l/2696.jpg
402	DL,DH,HJ,GJ,GI	Digital Fortress	https://images.gr-assets.com/books/1360095966l/11125.jpg
403	AF,AE,EI,HI,HL	Outlander	https://images.gr-assets.com/books/1529065012l/10964.jpg
404	DI,BI,BG,GH,HL	The Alienist	https://images.gr-assets.com/books/1388256626l/40024.jpg
405	AI,GI,DG,BD,BE	Blood Promise	https://images.gr-assets.com/books/1442530605l/5996153.jpg
406	IL,DI,BD,BJ,AJ	Forever	https://images.gr-assets.com/books/1285771367l/9409458.jpg
407	DG,CD,CI,BI,BF	One for the Money	https://images.gr-assets.com/books/1316730230l/6853.jpg
408	DF,FG,AG,AJ,CJ	Native Son	https://images.gr-assets.com/books/1440820866l/15622.jpg
409	BG,GI,EI,AE,AH	Fifty Shades Darker	https://images.gr-assets.com/books/1358266080l/11857408.jpg
410	CD,DI,AI,AG,GH	The Final Empire	https://images.gr-assets.com/books/1480717416l/68428.jpg
411	AE,AH,BH,BG,DG	The Lovely Bones	https://images.gr-assets.com/books/1457810586l/12232938.jpg
412	AH,BH,BG,GJ,EJ	In Cold Blood	https://images.gr-assets.com/books/1424931136l/168642.jpg
413	AD,AE,EJ,GJ,FG	Animal Farm	https://images.gr-assets.com/books/1424037542l/7613.jpg
414	AD,AE,EI,GI,GH	Pride and Prejudice	https://images.gr-assets.com/books/1320399351l/1885.jpg
415	CF,CE,AE,AH,GH	The Pearl	https://images.gr-assets.com/books/1437234939l/5308.jpg
416	CI,CG,AG,AJ,BJ	Unwind	https://images.gr-assets.com/books/1297677706l/764347.jpg
417	HL,DH,DF,AF,AE	Birdsong	https://images.gr-assets.com/books/1349952101l/6259.jpg
418	BD,DH,HJ,AJ,AE	Delirium	https://images.gr-assets.com/books/1327890411l/11614718.jpg
419	AE,AI,BI,BD,DL	Lolita	https://images.gr-assets.com/books/1377756377l/7604.jpg
420	GI,EI,AE,AD,DH	Macbeth	https://images.gr-assets.com/books/1459795224l/8852.jpg
421	DF,DI,CI,CG,AG	Cutting for Stone	https://images.gr-assets.com/books/1327931601l/3591262.jpg
422	DL,DH,GH,GJ,AJ	A Monster Calls	https://images.gr-assets.com/books/1485991317l/8621462.jpg
423	CG,AG,AI,BI,BJ	The Exorcist	https://images.gr-assets.com/books/1375168676l/179780.jpg
424	GJ,AJ,AI,DI,DH	Orlando	https://images.gr-assets.com/books/1443118010l/18839.jpg
425	EH,AH,AG,GJ,IJ	Ruby Red	https://images.gr-assets.com/books/1312036605l/8835379.jpg
426	AE,AG,GI,DI,CD	The Secret Garden	https://images.gr-assets.com/books/1327873635l/2998.jpg
427	GJ,EJ,AE,AF,CF	The Dark Tower	https://images.gr-assets.com/books/1372296329l/5091.jpg
428	FI,HI,HJ,AJ,AD	Geek Love	https://images.gr-assets.com/books/1366699063l/13872.jpg
429	AI,AF,CF,CH,EH	The Thorn Birds	https://images.gr-assets.com/books/1391416796l/3412.jpg
430	AE,AJ,HJ,HI,GI	The Little Prince	https://images.gr-assets.com/books/1367545443l/157993.jpg
431	CJ,CH,DH,BD,BE	I Capture the Castle	https://images.gr-assets.com/books/1385316083l/31122.jpg
